-80.94,58.65,100.48,,,,
-69.18,-71.73,113.53,,,,
-69.12,-71.48,113.65,,,,
-69.06,-71.2,113.75,,,,
-68.99,-70.87,113.88,,,,
-68.91,-70.52,114.01,,,,
-68.84,-70.11,114.14,,,,
-68.78,-69.69,114.26,,,,
-68.69,-69.19,114.37,,,,
-68.75,-68.57,114.48,,,,
-68.76,-68.34,114.59,,,,
-68.76,-67.85,114.7,,,,
-68.74,-67.43,114.81,,,,
-68.72,-66.97,114.91,,,,
-68.68,-66.52,115.01,,,,
-68.64,-66.02,115.11,,,,
-68.6,-65.49,115.21,,,,
-68.57,-64.94,115.34,,,,
-68.54,-64.36,115.46,,,,
-68.52,-63.75,115.58,,,,
-68.51,-63.13,115.72,,,,
-68.51,-62.47,115.85,,,,
-68.53,-61.83,115.99,,,,
-68.56,-61.18,116.09,,,,
-68.6,-60.51,116.18,,,,
-68.64,-59.89,116.27,,,,
-68.69,-59.18,116.36,,,,
-68.73,-58.5,116.47,,,,
-68.81,-57.72,116.56,,,,
-68.9,-56.76,116.65,,,,
-69.01,-56.21,116.72,,,,
-69.11,-56.48,116.8,,,,
-69.16,-56.63,116.88,,,,
-69.2,-56.84,116.98,,,,
-69.22,-57.02,117.05,,,,
-69.24,-57.25,117.12,,,,
-69.25,-57.48,117.17,,,,
-69.25,-57.72,117.23,,,,
-69.26,-57.97,117.29,,,,
-69.26,-58.25,117.35,,,,
-69.27,-58.54,117.37,,,,
-69.26,-58.83,117.39,,,,
-69.26,-59.13,117.42,,,,
-69.25,-59.42,117.45,,,,
-69.23,-59.72,117.48,,,,
-69.2,-60.02,117.51,,,,
-69.16,-60.35,117.51,,,,
-69.11,-60.7,117.5,,,,
-69.07,-61.02,117.5,,,,
-69,-61.38,117.47,,,,
-68.94,-61.75,117.46,,,,
-68.87,-62.15,117.44,,,,
-68.8,-62.57,117.43,,,,
-68.72,-63.02,117.39,,,,
-68.65,-63.48,117.38,,,,
-68.61,-63.95,117.36,,,,
-68.58,-64.44,117.32,,,,
-68.56,-64.92,117.28,,,,
-68.54,-65.41,117.24,,,,
-68.51,-65.9,117.22,,,,
-68.48,-66.41,117.19,,,,
-68.43,-66.92,117.14,,,,
-68.4,-67.46,117.09,,,,
-68.35,-68,117.03,,,,
-68.32,-68.58,117.02,,,,
-68.29,-69.16,117,,,,
-68.27,-69.78,116.98,,,,
-68.24,-70.38,116.99,,,,
-68.23,-71.01,116.99,,,,
-68.23,-71.66,117,,,,
-68.23,-72.31,117.01,,,,
-68.24,-72.98,117.01,,,,
-68.25,-73.64,117.02,,,,
-68.27,-74.31,117.03,,,,
-68.29,-75,117.05,,,,
-68.33,-75.7,117.11,,,,
-68.37,-76.41,117.17,,,,
-68.42,-77.06,117.23,,,,
-68.48,-77.75,117.3,,,,
-68.55,-78.42,117.37,,,,
-68.6,-79.08,117.42,,,,
-68.67,-79.75,117.49,,,,
-68.73,-80.42,117.55,,,,
-68.78,-81.01,117.62,,,,
-68.83,-81.65,117.71,,,,
-68.87,-82.28,117.79,,,,
-68.93,-82.91,117.87,,,,
-68.99,-83.57,117.95,,,,
-69.07,-84.24,118.03,,,,
-69.18,-84.95,118.12,,,,
-69.27,-84.55,118.21,,,,
-69.35,-84.24,118.31,,,,
-69.4,-83.84,118.41,,,,
-69.46,-83.49,118.53,,,,
-69.52,-83.13,118.64,,,,
-69.56,-82.79,118.75,,,,
-69.6,-82.45,118.86,,,,
-69.64,-82.06,118.96,,,,
-69.66,-81.69,119.07,,,,
-69.69,-81.32,119.17,,,,
-69.7,-80.94,119.27,,,,
-69.72,-80.56,119.39,,,,
-69.71,-80.15,119.51,,,,
-69.71,-79.74,119.63,,,,
-69.7,-79.31,119.75,,,,
-69.68,-78.89,119.87,,,,
-69.64,-78.44,119.99,,,,
-69.6,-77.96,120.12,,,,
-69.57,-77.44,120.24,,,,
-69.55,-76.89,120.36,,,,
-69.53,-76.36,120.49,,,,
-69.55,-75.69,120.63,,,,
-69.58,-75.16,120.76,,,,
-69.59,-74.58,120.89,,,,
-69.6,-73.96,121.01,,,,
-69.6,-73.39,121.13,,,,
-69.6,-72.79,121.26,,,,
-69.6,-72.18,121.37,,,,
-69.6,-71.55,121.48,,,,
-69.61,-70.93,121.58,,,,
-69.6,-70.28,121.68,,,,
-69.61,-69.65,121.79,,,,
-69.62,-68.99,121.9,,,,
-69.63,-68.34,122,,,,
-69.64,-67.66,122.1,,,,
-69.67,-66.97,122.2,,,,
-69.68,-66.26,122.31,,,,
-69.71,-65.51,122.41,,,,
-69.74,-64.76,122.51,,,,
-69.78,-64.05,122.59,,,,
-69.82,-63.29,122.68,,,,
-69.87,-62.54,122.76,,,,
-69.92,-61.77,122.84,,,,
-69.99,-61,122.94,,,,
-70.06,-60.05,123.04,,,,
-70.15,-58.94,123.09,,,,
-70.23,-58.95,123.14,,,,
-70.3,-59.14,123.2,,,,
-70.34,-59.28,123.26,,,,
-70.36,-59.49,123.33,,,,
-70.38,-59.7,123.41,,,,
-70.39,-59.95,123.48,,,,
-70.39,-60.2,123.51,,,,
-70.4,-60.45,123.55,,,,
-70.41,-60.76,123.59,,,,
-70.4,-61.07,123.6,,,,
-70.39,-61.36,123.62,,,,
-70.36,-61.67,123.63,,,,
-70.33,-61.99,123.63,,,,
-70.29,-62.32,123.64,,,,
-70.25,-62.64,123.64,,,,
-70.2,-62.98,123.64,,,,
-70.15,-63.33,123.64,,,,
-70.11,-63.68,123.63,,,,
-70.06,-64.05,123.62,,,,
-70.02,-64.42,123.59,,,,
-69.97,-64.78,123.56,,,,
-69.91,-65.15,123.54,,,,
-69.85,-65.54,123.53,,,,
-69.79,-65.93,123.48,,,,
-69.76,-66.33,123.43,,,,
-69.73,-66.73,123.39,,,,
-69.71,-67.12,123.36,,,,
-69.68,-67.56,123.3,,,,
-69.65,-67.98,123.25,,,,
-69.6,-68.43,123.23,,,,
-69.55,-68.9,123.21,,,,
-69.49,-69.38,123.19,,,,
-69.44,-69.9,123.17,,,,
-69.4,-70.43,123.13,,,,
-69.37,-70.98,123.09,,,,
-69.33,-71.52,123.08,,,,
-69.3,-72.07,123.06,,,,
-69.26,-72.62,123.04,,,,
-69.23,-73.18,123.02,,,,
-69.19,-73.74,123.01,,,,
-69.15,-74.32,122.99,,,,
-69.13,-74.93,122.98,,,,
-69.12,-75.56,122.99,,,,
-69.11,-76.18,122.98,,,,
-69.13,-76.83,122.97,,,,
-69.16,-77.48,123.02,,,,
-69.2,-78.11,123.07,,,,
-69.25,-78.73,123.1,,,,
-69.31,-79.37,123.14,,,,
-69.38,-79.98,123.17,,,,
-69.45,-80.54,123.2,,,,
-69.54,-80.96,123.27,,,,
-69.63,-81.23,123.35,,,,
-69.72,-81.3,123.41,,,,
-69.79,-81.31,123.48,,,,
-69.85,-81.11,123.57,,,,
-69.89,-80.89,123.66,,,,
-69.91,-80.66,123.76,,,,
-69.9,-80.41,123.86,,,,
-69.88,-80.13,123.94,,,,
-69.85,-79.83,124.03,,,,
-69.81,-79.5,124.12,,,,
-69.75,-79.14,124.22,,,,
-69.69,-78.75,124.33,,,,
-69.63,-78.32,124.43,,,,
-69.57,-77.86,124.53,,,,
-69.52,-77.38,124.63,,,,
-69.48,-76.86,124.72,,,,
-69.44,-76.33,124.83,,,,
-69.41,-75.79,124.93,,,,
-69.38,-75.2,125.03,,,,
-69.36,-74.59,125.14,,,,
-69.34,-73.96,125.26,,,,
-69.34,-73.29,125.34,,,,
-69.34,-72.62,125.42,,,,
-69.35,-71.88,125.49,,,,
-69.38,-71.13,125.56,,,,
-69.41,-70.29,125.68,,,,
-69.48,-69.42,125.81,,,,
-69.54,-68.48,125.9,,,,
-69.62,-67.44,125.99,,,,
-69.69,-66.21,126.07,,,,
-69.76,-64.63,126.15,,,,
-69.81,-63.02,126.21,,,,
-69.86,-63.27,126.27,,,,
-69.89,-63.54,126.32,,,,
-69.88,-63.75,126.37,,,,
-69.86,-63.98,126.44,,,,
-69.82,-64.2,126.51,,,,
-69.77,-64.45,126.59,,,,
-69.71,-64.72,126.66,,,,
-69.65,-65.02,126.71,,,,
-69.58,-65.37,126.77,,,,
-69.52,-65.73,126.76,,,,
-69.47,-66.12,126.75,,,,
-69.43,-66.52,126.78,,,,
-69.42,-66.93,126.82,,,,
-69.41,-67.34,126.87,,,,
-69.42,-67.75,126.92,,,,
-69.41,-68.13,126.93,,,,
-69.39,-68.5,126.93,,,,
-69.36,-68.88,126.91,,,,
-69.33,-69.26,126.89,,,,
-69.29,-69.63,126.92,,,,
-69.25,-70.02,126.95,,,,
-69.21,-70.41,126.97,,,,
-69.17,-70.83,127,,,,
-69.15,-71.26,126.99,,,,
-69.12,-71.71,126.98,,,,
-69.09,-72.16,127,,,,
-69.07,-72.63,127.01,,,,
-69.05,-73.13,127.03,,,,
-69.02,-73.62,127.04,,,,
-69,-74.13,127.07,,,,
-68.99,-74.64,127.1,,,,
-68.99,-75.18,127.1,,,,
-69.01,-73.86,127.11,,,,
-69.03,-74.42,127.13,,,,
-69.06,-73.09,127.15,,,,
-69.09,-71.77,127.17,,,,
-69.13,-72.35,127.18,,,,
-69.16,-71.05,127.24,,,,
-69.21,-69.75,127.3,,,,
-69.25,-68.52,127.31,,,,
-69.3,-67.36,127.33,,,,
-69.34,-66.21,127.34,,,,
-69.25,-65.92,127.36,,,,
-69.16,-64.93,127.38,,,,
-69.24,-65.5,127.4,,,,
-69.25,-64.91,127.42,,,,
-69.21,-64.12,127.44,,,,
-69.2,-63.51,127.45,,,,
-69.16,-62.79,127.47,,,,
-69.13,-62.06,127.46,,,,
-69.12,-61.34,127.45,,,,
-69.11,-60.62,127.46,,,,
-69.1,-59.88,127.48,,,,
-69.1,-59.17,127.49,,,,
-69.09,-58.46,127.5,,,,
-69.09,-57.78,127.53,,,,
-69.08,-57.06,127.57,,,,
-69.09,-56.36,127.57,,,,
-69.11,-55.64,127.56,,,,
-69.13,-54.94,127.57,,,,
-69.15,-54.26,127.57,,,,
-69.18,-53.61,127.6,,,,
-69.19,-52.98,127.62,,,,
-69.22,-52.39,127.61,,,,
-69.23,-51.77,127.6,,,,
-69.23,-51.15,127.63,,,,
-69.24,-50.54,127.66,,,,
-69.25,-49.93,127.69,,,,
-69.28,-49.29,127.72,,,,
-69.3,-48.62,127.74,,,,
-69.33,-47.92,127.77,,,,
-69.38,-47.22,127.78,,,,
-69.42,-46.49,127.8,,,,
-69.46,-45.76,127.82,,,,
-69.51,-45.04,127.84,,,,
-69.57,-44.22,127.88,,,,
-69.65,-43.29,127.93,,,,
-69.74,-42.04,127.94,,,,
-69.82,-40.91,127.95,,,,
-69.9,-39.74,128,,,,
-69.98,-40.28,128.03,,,,
-70.04,-40.81,128.05,,,,
-70.09,-41.32,128.07,,,,
-70.11,-41.78,128.08,,,,
-70.13,-42.25,128.08,,,,
-70.14,-42.72,128.06,,,,
-70.14,-43.2,128.04,,,,
-70.13,-43.72,128.01,,,,
-70.11,-44.26,127.99,,,,
-70.09,-44.79,127.99,,,,
-70.05,-45.33,127.99,,,,
-70.01,-45.9,128.01,,,,
-69.98,-46.47,128.03,,,,
-69.96,-47.06,128.06,,,,
-69.94,-47.68,128.1,,,,
-69.94,-48.28,128.14,,,,
-69.95,-48.91,128.19,,,,
-69.96,-49.53,128.17,,,,
-69.97,-50.12,128.15,,,,
-69.97,-50.74,128.16,,,,
-69.97,-51.35,128.17,,,,
-69.96,-51.97,128.16,,,,
-69.94,-52.6,128.15,,,,
-69.93,-53.22,128.16,,,,
-69.91,-53.89,128.17,,,,
-69.9,-54.58,128.19,,,,
-69.89,-55.28,128.2,,,,
-69.88,-56.04,128.23,,,,
-69.89,-56.78,128.26,,,,
-69.9,-57.55,128.27,,,,
-69.95,-58.29,128.28,,,,
-70.01,-59.06,128.29,,,,
-70.08,-59.83,128.3,,,,
-70.16,-60.71,128.32,,,,
-70.26,-61.27,128.34,,,,
-70.34,-60.44,128.37,,,,
-70.43,-60.17,128.4,,,,
-70.51,-59.77,128.43,,,,
-70.6,-59.1,128.46,,,,
-70.67,-58.24,128.48,,,,
-70.75,-59.1,128.5,,,,
-70.83,-58.2,128.53,,,,
-70.91,-58.71,128.57,,,,
-70.99,-58.51,128.62,,,,
-71.06,-58.31,128.67,,,,
-71.12,-58.06,128.72,,,,
-71.18,-57.85,128.77,,,,
-71.23,-57.6,128.8,,,,
-71.28,-57.31,128.82,,,,
-71.32,-56.99,128.86,,,,
-71.36,-56.71,128.89,,,,
-71.41,-56.41,128.93,,,,
-71.44,-56.05,128.97,,,,
-71.47,-55.73,129.01,,,,
-71.49,-55.37,129.05,,,,
-71.52,-54.98,129.09,,,,
-71.55,-54.54,129.13,,,,
-71.59,-54.1,129.18,,,,
-71.63,-53.63,129.22,,,,
-71.7,-53.21,129.25,,,,
-71.76,-52.81,129.28,,,,
-71.83,-52.36,129.29,,,,
-71.89,-52.03,129.31,,,,
-71.95,-51.58,129.33,,,,
-72,-51.19,129.34,,,,
-72.06,-50.78,129.36,,,,
-72.11,-50.43,129.38,,,,
-72.16,-50.06,129.39,,,,
-72.22,-49.75,129.41,,,,
-72.27,-49.45,129.42,,,,
-72.31,-49.1,129.43,,,,
-72.35,-48.78,129.43,,,,
-72.4,-48.46,129.42,,,,
-72.44,-48.15,129.41,,,,
-72.47,-47.76,129.4,,,,
-72.5,-47.35,129.39,,,,
-72.53,-46.94,129.38,,,,
-72.57,-46.52,129.36,,,,
-72.63,-46.15,129.34,,,,
-72.68,-45.75,129.29,,,,
-72.74,-45.32,129.25,,,,
-72.79,-44.93,129.23,,,,
-72.85,-44.63,129.21,,,,
-72.91,-44.46,129.18,,,,
-72.97,-44.49,129.14,,,,
-73.03,-44.66,129.09,,,,
-73.08,-44.84,129.05,,,,
-73.12,-44.98,129,,,,
-73.14,-45.19,128.95,,,,
-73.16,-45.43,128.9,,,,
-73.19,-45.64,128.85,,,,
-73.22,-45.79,128.8,,,,
-73.27,-46.03,128.76,,,,
-73.3,-46.23,128.7,,,,
-73.34,-46.46,128.65,,,,
-73.37,-46.64,128.59,,,,
-73.41,-46.78,128.53,,,,
-73.44,-46.92,128.49,,,,
-73.47,-47.12,128.45,,,,
-73.51,-47.27,128.41,,,,
-73.54,-47.45,128.37,,,,
-73.58,-47.68,128.32,,,,
-73.61,-47.96,128.27,,,,
-73.61,-48.25,128.24,,,,
-73.61,-48.56,128.21,,,,
-73.62,-48.78,128.18,,,,
-73.62,-49.04,128.15,,,,
-73.61,-49.35,128.11,,,,
-73.59,-49.67,128.08,,,,
-73.57,-50.02,128.04,,,,
-73.55,-50.42,128,,,,
-73.56,-50.82,127.97,,,,
-73.57,-51.23,127.93,,,,
-73.59,-51.62,127.89,,,,
-73.62,-52.02,127.86,,,,
-73.65,-52.44,127.82,,,,
-73.68,-52.85,127.78,,,,
-73.73,-53.27,127.76,,,,
-73.77,-53.64,127.73,,,,
-73.8,-54.07,127.71,,,,
-73.84,-54.48,127.68,,,,
-73.86,-54.83,127.64,,,,
-73.88,-55.24,127.6,,,,
-73.89,-55.72,127.57,,,,
-73.9,-56.13,127.55,,,,
-73.9,-56.59,127.53,,,,
-73.91,-57.01,127.52,,,,
-73.91,-57.44,127.51,,,,
-73.92,-57.88,127.5,,,,
-73.92,-58.3,127.46,,,,
-73.91,-58.8,127.43,,,,
-73.9,-59.27,127.41,,,,
-73.89,-59.76,127.39,,,,
-73.88,-60.26,127.38,,,,
-73.88,-60.76,127.36,,,,
-73.88,-61.29,127.34,,,,
-73.87,-61.78,127.31,,,,
-73.86,-62.32,127.29,,,,
-73.84,-62.79,127.26,,,,
-73.83,-63.36,127.25,,,,
-73.82,-63.92,127.24,,,,
-73.81,-64.44,127.21,,,,
-73.79,-65.01,127.18,,,,
-73.78,-65.57,127.16,,,,
-73.76,-66.1,127.14,,,,
-73.75,-66.69,127.15,,,,
-73.74,-67.29,127.13,,,,
-73.74,-67.89,127.12,,,,
-73.73,-68.53,127.1,,,,
-73.72,-69.1,127.1,,,,
-73.72,-69.73,127.1,,,,
-73.7,-70.31,127.12,,,,
-73.7,-70.92,127.14,,,,
-73.69,-71.54,127.15,,,,
-73.68,-72.16,127.15,,,,
-73.68,-72.78,127.2,,,,
-73.68,-73.44,127.22,,,,
-73.68,-74.09,127.24,,,,
-73.68,-74.73,127.26,,,,
-73.7,-75.37,127.29,,,,
-73.71,-76.04,127.33,,,,
-73.74,-76.71,127.37,,,,
-73.77,-77.37,127.43,,,,
-73.82,-78.09,127.5,,,,
-73.87,-77.02,127.57,,,,
-73.93,-77.71,127.62,,,,
-73.99,-76.96,127.67,,,,
-74.04,-76.36,127.71,,,,
-74.07,-75.87,127.75,,,,
-74.11,-75.42,127.82,,,,
-74.13,-74.93,127.88,,,,
-74.17,-74.48,127.94,,,,
-74.19,-74.03,128.04,,,,
-74.23,-73.55,128.13,,,,
-74.26,-73.06,128.23,,,,
-74.3,-72.56,128.29,,,,
-74.33,-72.06,128.34,,,,
-74.37,-71.52,128.4,,,,
-74.41,-71.02,128.45,,,,
-74.44,-70.51,128.53,,,,
-74.48,-70,128.6,,,,
-74.5,-69.49,128.68,,,,
-74.53,-68.98,128.74,,,,
-74.55,-68.47,128.79,,,,
-74.58,-67.95,128.84,,,,
-74.59,-67.45,128.92,,,,
-74.61,-66.94,129,,,,
-74.62,-66.38,129.08,,,,
-74.64,-65.86,129.17,,,,
-74.64,-65.3,129.26,,,,
-74.66,-64.76,129.35,,,,
-74.67,-64.19,129.43,,,,
-74.68,-63.58,129.51,,,,
-74.7,-62.97,129.59,,,,
-74.72,-62.36,129.66,,,,
-74.74,-61.75,129.75,,,,
-74.76,-61.1,129.83,,,,
-74.79,-60.42,129.88,,,,
-74.82,-59.77,129.95,,,,
-74.85,-59.11,130.02,,,,
-74.88,-58.46,130.08,,,,
-74.9,-57.75,130.13,,,,
-74.92,-57.05,130.18,,,,
-74.94,-56.36,130.27,,,,
-74.95,-55.69,130.37,,,,
-74.96,-55.01,130.44,,,,
-74.96,-54.35,130.51,,,,
-74.97,-53.68,130.59,,,,
-74.97,-53.04,130.67,,,,
-74.97,-52.4,130.75,,,,
-74.97,-51.68,130.84,,,,
-74.98,-50.91,130.9,,,,
-74.98,-50.18,130.98,,,,
-74.98,-49.43,131.05,,,,
-74.98,-48.66,131.11,,,,
-74.99,-47.9,131.17,,,,
-75,-47.06,131.23,,,,
-75.01,-46.25,131.27,,,,
-75.03,-45.41,131.31,,,,
-75.05,-44.49,131.38,,,,
-75.07,-43.55,131.46,,,,
-75.09,-42.57,131.54,,,,
-75.11,-41.62,131.62,,,,
-75.12,-40.66,131.68,,,,
-75.16,-39.69,131.7,,,,
-75.19,-38.67,131.72,,,,
-75.22,-37.65,131.73,,,,
-75.25,-36.6,131.78,,,,
-75.28,-35.48,131.83,,,,
-75.31,-34.39,131.86,,,,
-75.34,-33.28,131.89,,,,
-75.36,-32.15,131.91,,,,
-75.38,-31.01,131.92,,,,
-75.38,-29.75,131.95,,,,
-75.39,-28.46,131.9,,,,
-75.39,-27.13,131.86,,,,
-75.36,-25.78,131.82,,,,
-75.34,-24.45,131.76,,,,
-75.3,-25.04,131.7,,,,
-75.28,-25.64,131.62,,,,
-75.25,-24.36,131.52,,,,
-75.23,-23.09,131.42,,,,
-75.21,-23.72,131.32,,,,
-75.19,-22.46,131.25,,,,
-75.17,-23.1,131.14,,,,
-75.13,-23.72,131.03,,,,
-75.11,-22.45,130.91,,,,
-75.07,-23.09,130.81,,,,
-75.03,-23.7,130.71,,,,
-74.99,-24.32,130.62,,,,
-74.95,-24.96,130.48,,,,
-74.9,-25.57,130.34,,,,
-74.85,-26.19,130.2,,,,
-74.81,-26.82,130.06,,,,
-74.77,-27.45,129.91,,,,
-74.74,-28.13,129.77,,,,
-74.71,-28.81,129.63,,,,
-74.69,-29.49,129.51,,,,
-74.67,-30.17,129.39,,,,
-74.65,-30.83,129.27,,,,
-74.63,-31.49,129.13,,,,
-74.6,-32.13,129,,,,
-74.57,-32.79,128.87,,,,
-74.55,-33.42,128.72,,,,
-74.53,-34.05,128.58,,,,
-74.52,-34.71,128.45,,,,
-74.51,-35.33,128.32,,,,
-74.49,-36.01,128.18,,,,
-74.48,-36.65,128.05,,,,
-74.48,-37.28,127.92,,,,
-74.48,-37.92,127.82,,,,
-74.47,-38.58,127.72,,,,
-74.47,-39.21,127.62,,,,
-74.46,-39.81,127.5,,,,
-74.45,-40.43,127.39,,,,
-74.45,-41.03,127.28,,,,
-74.43,-41.6,127.19,,,,
-74.41,-42.18,127.11,,,,
-74.39,-42.82,127.03,,,,
-74.38,-43.41,126.95,,,,
-74.36,-44,126.9,,,,
-74.35,-44.58,126.84,,,,
-74.34,-45.19,126.79,,,,
-74.31,-45.77,126.73,,,,
-74.29,-46.38,126.68,,,,
-74.27,-46.97,126.61,,,,
-74.25,-47.55,126.58,,,,
-74.24,-48.17,126.55,,,,
-74.22,-48.77,126.52,,,,
-74.19,-49.38,126.49,,,,
-74.16,-50.02,126.46,,,,
-74.15,-50.65,126.45,,,,
-74.13,-51.29,126.44,,,,
-74.14,-51.91,126.42,,,,
-74.15,-52.52,126.41,,,,
-74.18,-53.14,126.39,,,,
-74.2,-53.79,126.38,,,,
-74.23,-54.39,126.38,,,,
-74.26,-55.01,126.38,,,,
-74.29,-55.61,126.4,,,,
-74.33,-56.27,126.43,,,,
-74.37,-56.91,126.44,,,,
-74.41,-57.57,126.47,,,,
-74.45,-58.23,126.51,,,,
-74.49,-58.9,126.55,,,,
-74.53,-59.6,126.59,,,,
-74.57,-60.28,126.62,,,,
-74.62,-61.09,126.64,,,,
-74.68,-61.94,126.67,,,,
-74.73,-62.71,126.71,,,,
-74.78,-61.71,126.75,,,,
-74.84,-60.81,126.79,,,,
-74.9,-59.91,126.86,,,,
-74.95,-59.06,126.93,,,,
-75.01,-58.36,127,,,,
-75.07,-57.43,127.07,,,,
-75.12,-56.71,127.13,,,,
-75.18,-56.13,127.18,,,,
-75.22,-55.7,127.25,,,,
-75.26,-55.26,127.32,,,,
-75.3,-54.85,127.38,,,,
-75.33,-54.41,127.44,,,,
-75.35,-53.98,127.53,,,,
-75.38,-53.51,127.61,,,,
-75.4,-53.04,127.69,,,,
-75.42,-52.51,127.75,,,,
-75.44,-52.03,127.81,,,,
-75.45,-51.54,127.88,,,,
-75.47,-51.06,127.95,,,,
-75.49,-50.6,128.01,,,,
-75.5,-50.05,128.07,,,,
-75.51,-49.52,128.13,,,,
-75.53,-49,128.2,,,,
-75.56,-48.46,128.26,,,,
-75.58,-47.94,128.33,,,,
-75.6,-47.45,128.4,,,,
-75.61,-46.93,128.47,,,,
-75.62,-46.47,128.56,,,,
-75.63,-46.01,128.63,,,,
-75.63,-45.55,128.71,,,,
-75.59,-45.05,128.78,,,,
-75.6,-44.46,128.85,,,,
-75.64,-43.63,128.91,,,,
-75.69,-43.03,128.98,,,,
-75.71,-42.4,129.06,,,,
-75.75,-41.79,129.14,,,,
-75.78,-41.19,129.22,,,,
-75.8,-40.46,129.29,,,,
-75.83,-39.64,129.36,,,,
-75.88,-38.55,129.44,,,,
-75.92,-37.63,129.51,,,,
-75.95,-36.68,129.58,,,,
-75.99,-35.76,129.65,,,,
-76.02,-34.9,129.71,,,,
-76.07,-34.07,129.77,,,,
-76.11,-33.22,129.82,,,,
-76.14,-32.44,129.88,,,,
-76.18,-31.66,129.94,,,,
-76.23,-30.83,130.01,,,,
-76.27,-30.05,130.07,,,,
-76.33,-29.16,130.12,,,,
-76.38,-28.31,130.16,,,,
-76.43,-27.41,130.2,,,,
-76.47,-26.41,130.26,,,,
-76.51,-25.41,130.29,,,,
-76.55,-24.39,130.32,,,,
-76.58,-23.29,130.35,,,,
-76.62,-22.3,130.4,,,,
-76.67,-21.45,130.43,,,,
-76.7,-20.54,130.47,,,,
-76.75,-19.64,130.51,,,,
-76.79,-18.93,130.55,,,,
-76.84,-18.19,130.58,,,,
-76.89,-17.48,130.6,,,,
-76.94,-16.44,130.62,,,,
-76.98,-15.57,130.64,,,,
-77.03,-14.84,130.65,,,,
-77.07,-13.97,130.68,,,,
-77.12,-13.16,130.69,,,,
-77.16,-12.37,130.69,,,,
-77.22,-11.56,130.69,,,,
-77.27,-10.71,130.69,,,,
-77.32,-9.8,130.69,,,,
-77.37,-8.77,130.68,,,,
-77.42,-7.9,130.66,,,,
-77.48,-8.34,130.65,,,,
-77.55,-7.72,130.63,,,,
-77.61,-7.58,130.6,,,,
-77.66,-7.29,130.57,,,,
-77.72,-7.18,130.54,,,,
-77.77,-7.12,130.51,,,,
-77.82,-7.03,130.48,,,,
-77.88,-6.91,130.45,,,,
-77.92,-7.02,130.41,,,,
-77.97,-6.75,130.35,,,,
-78.01,-6.73,130.29,,,,
